monotonic_ns,port_rcv_data_words,port_xmit_data_words
7321904645777229,41174202236,54022826049
7321904695833105,41174202236,54022826049
7321904745821147,41174202236,54022826049
7321904796140338,41174202236,54022826049
7321904845787956,41174202236,54022826049
7321904895814789,41174202236,54022826049
7321904945814853,41174202236,54022826049
7321904995824946,41174202236,54022826049
7321905045823938,41174202236,54022826049
7321905095813353,41174202236,54022826049
7321905145820290,41174202236,54022826049
7321905195823721,41174202236,54022826049
7321905245937320,41174202236,54022826049
7321905295815865,41174202236,54022826049
7321905347500993,41174202236,54022826049
7321905395833375,41174202236,54022826049
7321905445834061,41174202236,54022826049
7321905495813177,41174202236,54022826049
7321905545822378,41174202236,54022826049
7321905595826299,41174202236,54022826049
7321905645815875,41174202236,54022826049
7321905695819977,41174202236,54022826049
7321905745813429,41174202236,54022826049
7321905795816870,41174202236,54022826049
7321905845809851,41174202236,54022826049
7321905895805868,41174202236,54022826049
7321905945812635,41180721098,54022834169
7321905995812860,41194956217,54022851771
7321906045836086,41208525993,54022868448
7321906095845818,41227417427,54022891573
7321906145822279,41241918516,54022909271
7321906195818677,41253895221,54022924310
7321906245816618,41259346494,54022930689
7321906296800439,41259346494,54022930689
7321906346154617,41259346494,54022930689
7321906395832329,41259346494,54022930689
7321906445812467,41259346494,54022930689
7321906495813864,41259346494,54022930689
7321906545809971,41259346494,54022930689
7321906595817279,41259346494,54022930689
7321906645809539,41259346494,54022930689
7321906695834078,41259346494,54022930689
7321906745822852,41259346494,54022930689
7321906795819390,41259346494,54022930689
7321906845816879,41259346494,54022930689
7321906895815131,41259346494,54022930689
7321906945803955,41259346494,54022930689
7321906995824727,41271585912,54022945509
7321907045838165,41281829954,54022958537
7321907095835595,41299923006,54022980461
7321907145789155,41314823462,54022999085
7321907196058285,41329406866,54023017291
7321907245817445,41340898757,54023030973
7321907295823260,41344490814,54023035387
7321907345812775,41344490814,54023035387
7321907395816486,41344490814,54023035387
7321907445826128,41344490814,54023035387
7321907495812748,41344490814,54023035387
7321907545813884,41344490814,54023035387
7321907595814930,41344490814,54023035387
7321907645808082,41344490814,54023035387
7321907695786437,41344490814,54023035387
7321907745810355,41344490814,54023035387
7321907795813635,41344490814,54023035387
7321907845796869,41344490814,54023035387
7321907895822389,41344490814,54023035387
7321907945824467,41344490814,54023035387
7321907995827237,41344490814,54023035387
7321908045810761,41344490814,54023035387
7321908095811327,41344490814,54023035387
7321908145812052,41344490814,54023035387
7321908195826703,41345954378,54023037475
7321908246026097,41357528600,54023051484
7321908295780017,41368038602,54023064493
7321908345824602,41375754806,54023073976
7321908395848179,41381874507,54023081278
7321908445814162,41390522162,54023092121
7321908495820918,41405023119,54023109838
7321908545818198,41418060843,54023125969
7321908595827168,41424845781,54023134199
7321908645855483,41429635149,54023140085
7321908695829771,41429635149,54023140085
7321908746319390,41429635149,54023140085
7321908795813521,41429635149,54023140085
7321908845813244,41429635149,54023140085
7321908895772896,41429635149,54023140085
7321908945818542,41429635149,54023140085
7321908997324567,41429635149,54023140085
7321909045818220,41429635149,54023140085
7321909095817423,41429635149,54023140085
7321909146225635,41429635149,54023140085
7321909195858316,41429635149,54023140085
7321909245811065,41429635149,54023140085
7321909295821407,41429635149,54023140085
7321909345822724,41429635149,54023140085
7321909395783768,41429635149,54023140085
7321909445813827,41429635149,54023140085
7321909495824280,41429635149,54023140085
7321909545812443,41429635149,54023140085
7321909595813499,41429635149,54023140085
7321909645828971,41442539820,54023155889
7321909695818316,41448526530,54023163441
7321909745813782,41463086976,54023181229
7321909795811492,41474868007,54023195675
7321909845823799,41489781002,54023214419
7321909895821439,41505333647,54023233132
7321909945811095,41514779330,54023244725
7321909995823902,41514779330,54023244725
7321910045810652,41514779330,54023244725
7321910095813492,41514779330,54023244725
7321910145810671,41514779330,54023244725
7321910195813510,41514779330,54023244725
7321910245811691,41514779330,54023244725
7321910295813810,41514779330,54023244725
7321910345824363,41514779330,54023244725
7321910397036637,41514779330,54023244725
7321910445963262,41514779330,54023244725
7321910495812715,41514779330,54023244725
7321910545814412,41514779330,54023244725
7321910595798097,41514779330,54023244725
7321910645823347,41514779330,54023244725
7321910695823942,41514779330,54023244725
7321910745824477,41514779330,54023244725
7321910795821997,41514779330,54023244725
7321910845813636,41514779330,54023244725
7321910895918831,41514779330,54023244725
7321910945824675,41514779330,54023244725
7321910995838865,41514779330,54023244725
7321911045831325,41514779330,54023244725
7321911095988443,41514779330,54023244725
7321911145824451,41514779330,54023244725
7321911195824927,41514779330,54023244725
7321911245811366,41520766109,54023252191
7321911295830686,41524890302,54023257167
7321911345813539,41536464524,54023271484
7321911395821638,41545018760,54023282272
7321911445822424,41559080953,54023299331
7321911495820745,41572650860,54023315848
7321911546027492,41585023394,54023331053
7321911595811296,41599923619,54023349365
7321911645826698,41599923619,54023349365
7321911695813920,41599923619,54023349365
7321911745800229,41599923619,54023349365
7321911795811394,41599923619,54023349365
7321911845810586,41599923619,54023349365
7321911896142510,41599923619,54023349365
7321911945821004,41599923619,54023349365
7321911995816410,41599923619,54023349365
7321912045810924,41599923619,54023349365
7321912095810187,41599923619,54023349365
7321912145809801,41599923619,54023349365
7321912195812560,41599923681,54023349423
7321912245806203,41599923681,54023349423
7321912295828457,41599923681,54023349423
7321912345811331,41599923681,54023349423
7321912395811565,41599923681,54023349423
7321912445813884,41599923681,54023349423
7321912495818116,41599923681,54023349423
7321912545818200,41599923681,54023349423
7321912595838732,41599923681,54023349423
7321912645816556,41599923681,54023349423
7321912695811110,41599923681,54023349423
7321912745817526,41599923681,54023349423
7321912795814475,41599923681,54023349423
7321912845823015,41599923681,54023349423
7321912895811999,41599923681,54023349423
7321912945814638,41599923681,54023349423
7321912995810946,41599923681,54023349423
7321913045822160,41605511361,54023356398
7321913095817105,41617617904,54023371564
7321913145828410,41632251999,54023389262
7321913195835487,41642229703,54023401416
7321913245814183,41653139141,54023415255
7321913295824846,41669651216,54023435258
7321913346380655,41683910054,54023452755
7321913395824775,41685067892,54023454063
7321913445768868,41685067892,54023454063
7321913495827158,41685067892,54023454063
7321913545820039,41685067892,54023454063
7321913595822087,41685067892,54023454063
7321913645817693,41685067892,54023454063
7321913695819842,41685067892,54023454063
7321913749034031,41685067892,54023454063
7321913795826713,41685067892,54023454063
7321913845822509,41685067892,54023454063
7321913895813648,41685067892,54023454063
7321913945818110,41685067892,54023454063
7321913995820278,41685067892,54023454063
7321914045825792,41685067892,54023454063
7321914095820647,41685067892,54023454063
7321914145837662,41685067892,54023454063
7321914195821457,41685067892,54023454063
7321914245808378,41685067892,54023454063
7321914295819272,41685067892,54023454063
7321914345823484,41685067892,54023454063
7321914395814452,41685067892,54023454063
7321914445815358,41685067892,54023454063
7321914495780319,41685067892,54023454063
7321914545810057,41685067892,54023454063
7321914595823926,41685067892,54023454063
7321914645816607,41685067892,54023454063
7321914695829254,41685067892,54023454063
7321914745823017,41685067892,54023454063
7321914795825155,41685067892,54023454063
7321914845961266,41685067892,54023454063
7321914896274896,41685067892,54023454063
7321914945832431,41685067892,54023454063
7321914998045443,41685067892,54023454063
7321915045822592,41691985853,54023462689
7321915095821184,41702762253,54023475871
7321915145817612,41713538062,54023489160
7321915195818147,41727906051,54023506655
7321915245806771,41741742003,54023523619
7321915295841257,41748660025,54023532216
7321915345843636,41757174395,54023542622
7321915395831378,41770212135,54023558703
7321915445822747,41770212135,54023558703
7321915495818183,41770212135,54023558703
7321915545825180,41770212135,54023558703
7321915595825304,41770212135,54023558703
7321915645814860,41770212135,54023558703
7321915695905998,41770212135,54023558703
7321915745815620,41770212135,54023558703
7321915795818599,41770212135,54023558703
7321915845813705,41770212135,54023558703
7321915895825991,41770212135,54023558703
7321915945818362,41770212135,54023558703
7321915995786148,41770212135,54023558703
7321916045822538,41770212135,54023558703
7321916095811522,41770212135,54023558703
7321916145823558,41770212135,54023558703
7321916195813083,41770212135,54023558703
7321916245815132,41770212135,54023558703
7321916295824142,41770212135,54023558703
7321916345816663,41770212135,54023558703
7321916395817639,41770212135,54023558703
7321916445816721,41770212135,54023558703
7321916495832615,41770212135,54023558703
7321916545815097,41770212135,54023558703
7321916595821122,41770212135,54023558703
7321916645815707,41770212135,54023558703
7321916695815801,41770212135,54023558703
7321916745823910,41770212135,54023558703
7321916795815830,41770212135,54023558703
7321916846030792,41770212135,54023558703
7321916895811981,41770212135,54023558703
7321916945817836,41770212135,54023558703
7321916995821066,41770212135,54023558703
7321917045818907,41770212135,54023558703
7321917095811518,41770212135,54023558703
7321917145812834,41770212135,54023558703
7321917195825261,41770212366,54023558792
7321917245825155,41779790917,54023570533
7321917295824719,41794059341,54023588244
7321917345910648,41809990435,54023607935
7321917395815611,41827285428,54023628934
7321917445819332,41847240966,54023653644
7321917495816541,41855356315,54023663401
7321917545812278,41855356315,54023663401
7321917596527003,41855356315,54023663401
7321917645824699,41855356315,54023663401
7321917695813693,41855356315,54023663401
7321917745812625,41855356315,54023663401
7321917795815284,41855356315,54023663401
7321917845825147,41855356315,54023663401
7321917895817687,41855356315,54023663401
7321917945815207,41855356315,54023663401
7321917995812417,41855356315,54023663401
7321918046637972,41855356315,54023663401
7321918095815601,41855356315,54023663401
7321918145820133,41855356315,54023663401
7321918195811302,41855356315,54023663401
7321918245814822,41855356315,54023663401
7321918296045663,41855356315,54023663401
7321918346261998,41855356315,54023663401
7321918395816127,41855356315,54023663401
7321918445833152,41855356377,54023663459
7321918495817448,41855356377,54023663459
7321918545833652,41855356377,54023663459
7321918595820993,41855356377,54023663459
7321918645822721,41855356377,54023663459
7321918695816374,41855356377,54023663459
7321918748029966,41855356377,54023663459
7321918795821662,41855356377,54023663459
7321918845820764,41855356377,54023663459
7321918895810600,41855356377,54023663459
7321918945818188,41855356377,54023663459
7321918995811911,41855356377,54023663459
7321919045818618,41855356377,54023663459
7321919095784220,41855356377,54023663459
7321919145824046,41855356377,54023663459
7321919195819352,41855356377,54023663459
7321919245822412,41855356377,54023663459
7321919295820753,41855356377,54023663459
7321919345826257,41855356377,54023663459
7321919395818868,41855356377,54023663459
7321919445817820,41855356377,54023663459
7321919495824627,41855356377,54023663459
7321919548757508,41855356377,54023663459
7321919595833051,41859081679,54023668084
7321919645812858,41870522694,54023682206
7321919695823111,41884358584,54023699099
7321919745817776,41897396339,54023715141
7321919795831144,41907108113,54023727061
7321919845816142,41912296595,54023733437
7321919895813421,41912828747,54023734091
7321919945830436,41912828831,54023734107
7321919995814111,41913227861,54023734582
7321920045817090,41914558225,54023736325
7321920095818888,41921476217,54023744827
7321920145822268,41924669129,54023748643
7321920195845024,41931187975,54023756599
7321920245809995,41940500635,54023768099
7321920295821229,41940500635,54023768099
7321920345825331,41940500635,54023768099
7321920395813334,41940500635,54023768099
7321920445826041,41940500635,54023768099
7321920495846021,41940500635,54023768099
7321920545822553,41940500635,54023768099
7321920595822197,41940500635,54023768099
7321920645821860,41940500635,54023768099
7321920695810945,41940500635,54023768099
7321920745823692,41940500635,54023768099
7321920795812987,41940500635,54023768099
7321920845827007,41940500635,54023768099
7321920895811944,41940500635,54023768099
7321920945811738,41940500635,54023768099
7321920995804199,41940500635,54023768099
7321921046902727,41940500635,54023768099
7321921095827780,41940500635,54023768099
7321921145813628,41940500635,54023768099
7321921196826302,41940500635,54023768099
7321921245830227,41940500635,54023768099
7321921295821656,41940500635,54023768099
7321921345823563,41940500635,54023768099
7321921395830530,41940500635,54023768099
7321921445814766,41940500635,54023768099
7321921495813779,41940500635,54023768099
7321921545814324,41940500635,54023768099
7321921595813787,41940500635,54023768099
7321921646052753,41940500635,54023768099
7321921695816110,41940500635,54023768099
7321921746333208,41940500635,54023768099
7321921795812762,41940500635,54023768099
7321921845814420,41940500635,54023768099
7321921895809806,41940500635,54023768099
7321921945779425,41940500635,54023768099
7321921998031908,41940500635,54023768099
7321922045811932,41940500635,54023768099
7321922095949315,41940500635,54023768099
7321922145864526,41942049553,54023770200
7321922195813378,41946620421,54023775688
7321922245820144,41950212456,54023780093
7321922295814979,41953937520,54023784671
7321922345810175,41955400938,54023786469
7321922397354589,41964314422,54023797313
7321922445811356,41969318136,54023803797
7321922495824293,41974957524,54023810504
7321922545815912,41980013306,54023816779
7321922595812881,41988527384,54023827181
7321922645829085,41993715882,54023833557
7321922695821866,41998106136,54023838953
7321922745813375,42002082872,54023843778
7321922795829208,42013804620,54023858246
7321922845815828,42024846774,54023871816
7321922895810543,42025645002,54023872797
7321922945827017,42025645002,54023872797
7321922995811202,42025645002,54023872797
7321923045805647,42025645002,54023872797
7321923095815469,42025645002,54023872797
7321923147102708,42025645002,54023872797
7321923195815587,42025645002,54023872797
7321923245814049,42025645002,54023872797
7321923295812851,42025645002,54023872797
7321923345813166,42025645002,54023872797
7321923395820183,42025645002,54023872797
7321923445812223,42025645002,54023872797
7321923495832323,42025645002,54023872797
7321923545825856,42025645002,54023872797
7321923595811464,42025645002,54023872797
7321923645820395,42025645002,54023872797
7321923695812254,42025645002,54023872797
7321923745816987,42025645002,54023872797
7321923795811882,42025645002,54023872797
7321923845803191,42025645002,54023872797
7321923895825806,42025645002,54023872797
7321923945827654,42025645002,54023872797
7321923995815265,42025645002,54023872797
7321924045823374,42025645002,54023872797
7321924095786782,42025645002,54023872797
7321924146168606,42025645002,54023872797
7321924195811926,42025645002,54023872797
7321924249077419,42025645002,54023872797
7321924295808008,42025645002,54023872797
7321924345847914,42025645002,54023872797
7321924395822002,42025645002,54023872797
7321924445903644,42025645002,54023872797
7321924495826268,42025645002,54023872797
7321924545840658,42025645002,54023872797
7321924595828180,42025645002,54023872797
7321924645824318,42025645002,54023872797
7321924695825955,42025645002,54023872797
7321924745824797,42025645002,54023872797
7321924795819391,42025645002,54023872797
7321924846068456,42025645002,54023872797
7321924895815874,42025645002,54023872813
7321924945821929,42035622821,54023885004
7321924995813929,42043949169,54023895632
7321925045819012,42058025233,54023912611
7321925095822633,42066487652,54023922992
7321925145815344,42071543096,54023929205
7321925195813786,42080855756,54023940650
7321925245844054,42091631803,54023953893
7321925295825686,42098948862,54023962954
7321925345837932,42107729401,54023973785
7321925395830763,42110789275,54023977437
7321925445830988,42110789275,54023977437
7321925495831233,42110789275,54023977437
7321925545831708,42110789275,54023977437
7321925595813259,42110789275,54023977437
7321925645821869,42110789275,54023977437
7321925695812897,42110789275,54023977437
7321925746257885,42110789275,54023977437
7321925795815430,42110789275,54023977437
7321925845824991,42110789275,54023977437
7321925895813986,42110789275,54023977437
7321925945825160,42110789275,54023977437
7321925995816940,42110789275,54023977437
7321926045790797,42110789275,54023977437
7321926095798505,42110789275,54023977437
7321926145811633,42110789275,54023977437
7321926195821235,42110789275,54023977437
7321926245824074,42110789275,54023977437
7321926295813399,42110789275,54023977437
7321926345825124,42110789275,54023977437
7321926395817084,42110789275,54023977437
7321926445825434,42110789275,54023977437
7321926496929863,42110789275,54023977437
7321926545817628,42110789275,54023977437
7321926595811912,42110789275,54023977437
7321926645834146,42110789275,54023977437
7321926695825044,42110789275,54023977437
7321926745807837,42110789275,54023977437
7321926795818761,42110789275,54023977437
7321926845824236,42110789275,54023977437
7321926895798083,42110789275,54023977437
7321926945794420,42110789275,54023977437
7321926995820622,42110789275,54023977437
7321927045816118,42110789275,54023977437
7321927096115132,42110789275,54023977437
7321927148031017,42110789275,54023977437
7321927195813777,42110789275,54023977437
7321927245812138,42110789275,54023977437
7321927295804949,42110789275,54023977437
7321927345776001,42110789275,54023977437
7321927395815988,42110789275,54023977437
7321927445824648,42110789275,54023977437
7321927495817780,42110789275,54023977437
7321927545813436,42110789275,54023977437
7321927595811847,42110789337,54023977495
7321927645821219,42110789337,54023977495
7321927695814591,42110789337,54023977495
7321927745813213,42110789337,54023977495
7321927795809130,42110789337,54023977495
7321927845814534,42110789337,54023977495
7321927895821391,42114532226,54023982397
7321927946364526,42124758296,54023994857
7321927995846484,42135800450,54024008233
7321928045813088,42151099920,54024027199
7321928095815878,42164137498,54024042837
7321928145862205,42171587772,54024052230
7321928195823510,42186221868,54024070200
7321928245808207,42195933642,54024082135
7321928295813420,42195933642,54024082135
7321928345821129,42195933642,54024082135
7321928395816104,42195933642,54024082135
7321928445806160,42195933642,54024082135
7321928495802417,42195933642,54024082135
7321928546368224,42195933642,54024082135
7321928595814899,42195933642,54024082135
7321928645776554,42195933642,54024082135
7321928695831117,42195933642,54024082135
7321928745823828,42195933642,54024082135
7321928795815928,42195933642,54024082135
7321928845830558,42195933642,54024082135
7321928895815796,42195933642,54024082135
7321928945813246,42195933642,54024082135
7321928995811917,42195933642,54024082135
7321929045820868,42195933642,54024082135
7321929095819109,42195933642,54024082135
7321929145813674,42195933642,54024082135
7321929195814539,42195933642,54024082135
7321929245821286,42195933642,54024082135
7321929295824736,42195933642,54024082135
7321929346376467,42195933642,54024082135
7321929395815598,42195933642,54024082135
7321929445825400,42195933642,54024082135
7321929495856942,42195933642,54024082135
7321929545812546,42195933642,54024082135
7321929595846351,42195933642,54024082135
7321929645813897,42195933642,54024082135
7321929695815243,42195933642,54024082135
7321929745810790,42195933642,54024082135
7321929795808570,42195933642,54024082135
7321929845815266,42195933642,54024082135
7321929895812786,42195933642,54024082135
7321929945818320,42195933642,54024082135
7321929995809920,42195933642,54024082135
7321930045811737,42195933642,54024082135
7321930095822000,42195933642,54024082135
7321930145820241,42195933642,54024082135
7321930195810157,42195933642,54024082135
7321930245815210,42195933642,54024082135
7321930295815325,42195933642,54024082135
7321930345804520,42195933642,54024082135
7321930395812148,42195933642,54024082135
7321930445811471,42195933642,54024082135
7321930495794374,42195933642,54024082135
7321930545826497,42195933642,54024082135
7321930595814219,42195933642,54024082135
7321930645822328,42195933642,54024082135
7321930695811512,42195933642,54024082135
7321930745819010,42195933642,54024082135
7321930795764506,42195933642,54024082135
7321930845814641,42195933642,54024082135
7321930895824263,42195933642,54024082135
7321930945827242,42195933642,54024082135
7321930995813692,42198594386,54024085405
